sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-2.768;14.9023;1.8631;-1.3169;9.5845;1.6246;-1.2074;3.3782;-1.2275;-1.5407;1.1858;-0.2637;0.001;-1.46;-17.36;-18.94;120.11;-84.62;113.03;0.0;1004.0;47.499;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22018;2018-02-21 20:28:51:994
-2.4027;8.355;1.1882;-1.3169;9.5845;1.6246;-1.2074;3.3782;-1.2275;-1.5407;1.1858;-0.2637;0.001;-1.46;-17.36;-18.94;120.11;-84.62;113.03;0.0;1004.0;47.499;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22027;2018-02-21 20:28:52:003
-2.4027;8.355;1.1882;-1.3169;9.5845;1.6246;-2.119;0.4036;2.8901;-1.5407;1.1858;-0.2637;0.001;-1.46;-17.36;-18.94;120.11;-84.62;113.03;0.0;1004.0;47.499;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22038;2018-02-21 20:28:52:014
-2.4027;8.355;1.1882;-1.3169;9.5845;1.6246;-2.119;0.4036;2.8901;-1.5407;1.1858;-0.2637;0.001;-1.46;-17.36;-18.94;120.11;-84.62;113.03;0.0;1004.0;47.499;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22048;2018-02-21 20:28:52:024
-2.4027;8.355;1.1882;-1.3169;9.5845;1.6246;-2.119;0.4036;2.8901;-1.5407;1.1858;-0.2637;0.001;-1.46;-17.36;-18.94;120.11;-84.62;113.03;0.0;1004.0;47.499;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22057;2018-02-21 20:28:52:033
-2.4027;8.355;1.1882;-1.3169;9.5845;1.6246;-2.119;0.4036;2.8901;-1.5407;1.1858;-0.2637;0.001;-1.46;-17.36;-18.94;120.11;-84.62;113.03;0.0;1004.0;47.499;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22068;2018-02-21 20:28:52:044
-2.4027;8.355;1.1882;-1.3169;9.5845;1.6246;-2.119;0.4036;2.8901;-1.5407;1.1858;-0.2637;0.001;-1.46;-17.36;-18.94;120.11;-84.62;113.03;0.0;1004.0;47.499;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22078;2018-02-21 20:28:52:054
-2.4027;8.355;1.1882;-1.3169;9.5845;1.6246;-2.119;0.4036;2.8901;-1.5407;1.1858;-0.2637;0.001;-1.46;-17.36;-18.94;120.11;-84.62;113.03;0.0;1004.0;47.499;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22088;2018-02-21 20:28:52:064
-2.4027;8.355;1.1882;-1.3169;9.5845;1.6246;-2.119;0.4036;2.8901;-1.5407;1.1858;-0.2637;0.001;3.19;-14.11;-26.59;37.17;-77.69;39.03;0.0;1004.0;47.499;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22097;2018-02-21 20:28:52:073
-2.4027;8.355;1.1882;-2.1675;9.1842;2.6811;-2.119;0.4036;2.8901;-1.5407;1.1858;-0.2637;0.001;3.19;-14.11;-26.59;37.17;-77.69;39.03;0.0;1004.0;47.499;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22108;2018-02-21 20:28:52:084
-2.4027;8.355;1.1882;-2.1675;9.1842;2.6811;-2.119;0.4036;2.8901;-1.0461;0.8079;-0.5064;0.001;3.19;-14.11;-26.59;37.17;-77.69;39.03;0.0;1004.0;47.499;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22118;2018-02-21 20:28:52:094
-2.4027;8.355;1.1882;-2.1675;9.1842;2.6811;-2.119;0.4036;2.8901;-1.0461;0.8079;-0.5064;0.001;3.19;-14.11;-26.59;37.17;-77.69;39.03;0.0;1003.97;47.499;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22128;2018-02-21 20:28:52:104
-2.4027;8.355;1.1882;-2.1675;9.1842;2.6811;-2.119;0.4036;2.8901;-1.0461;0.8079;-0.5064;0.001;3.19;-14.11;-26.59;37.17;-77.69;39.03;0.0;1003.97;47.499;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22138;2018-02-21 20:28:52:114
-2.4027;8.355;1.1882;-2.1675;9.1842;2.6811;-2.119;0.4036;2.8901;-1.0461;0.8079;-0.5064;0.001;3.19;-14.11;-26.59;37.17;-77.69;39.03;0.0;1003.97;47.499;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22148;2018-02-21 20:28:52:124
1.4072;9.1793;0.1872;-2.1675;9.1842;2.6811;-4.0405;-2.461;4.0268;-1.0461;0.8079;-0.5064;0.001;3.19;-14.11;-26.59;37.17;-77.69;39.03;0.0;1003.97;47.499;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22157;2018-02-21 20:28:52:133
1.4072;9.1793;0.1872;-2.1675;9.1842;2.6811;-4.0405;-2.461;4.0268;-1.0461;0.8079;-0.5064;0.001;3.19;-14.11;-26.59;37.17;-77.69;39.03;0.0;1003.97;47.499;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22168;2018-02-21 20:28:52:144
1.4072;9.1793;0.1872;-2.1675;9.1842;2.6811;-4.0405;-2.461;4.0268;-1.0461;0.8079;-0.5064;0.001;3.19;-14.11;-26.59;37.17;-77.69;39.03;0.0;1003.97;47.499;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22177;2018-02-21 20:28:52:153
1.4072;9.1793;0.1872;-2.1675;9.1842;2.6811;-4.0405;-2.461;4.0268;-1.0461;0.8079;-0.5064;0.001;3.19;-14.11;-26.59;37.17;-77.69;39.03;0.0;1003.97;47.499;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22188;2018-02-21 20:28:52:164
1.4072;9.1793;0.1872;-2.1675;9.1842;2.6811;-4.0405;-2.461;4.0268;-1.0461;0.8079;-0.5064;0.001;3.19;-14.11;-26.59;37.17;-77.69;39.03;0.0;1003.97;47.499;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22198;2018-02-21 20:28:52:174
1.4072;9.1793;0.1872;-2.1675;9.1842;2.6811;-4.0405;-2.461;4.0268;-1.0461;0.8079;-0.5064;0.001;6.39;-12.86;-29.84;37.17;-77.69;39.03;0.0;1003.97;47.499;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22208;2018-02-21 20:28:52:184
1.4072;9.1793;0.1872;-2.1675;9.1842;2.6811;-4.0405;-2.461;4.0268;-1.0461;0.8079;-0.5064;0.001;6.39;-12.86;-29.84;37.17;-77.69;39.03;0.0;1003.97;47.499;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22218;2018-02-21 20:28:52:194
1.4072;9.1793;0.1872;-2.1675;9.1842;2.6811;-4.0405;-2.461;4.0268;-1.0461;0.8079;-0.5064;0.001;6.39;-12.86;-29.84;37.17;-77.69;39.03;0.0;1003.97;35.761;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22227;2018-02-21 20:28:52:203
1.4072;9.1793;0.1872;-1.8096;9.4408;1.9576;-4.0405;-2.461;4.0268;1.3897;-0.2639;0.9289;0.001;6.39;-12.86;-29.84;37.17;-77.69;39.03;0.0;1003.97;35.761;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22238;2018-02-21 20:28:52:214
1.4072;9.1793;0.1872;-1.8096;9.4408;1.9576;-4.0405;-2.461;4.0268;1.3897;-0.2639;0.9289;0.001;6.39;-12.86;-29.84;37.17;-77.69;39.03;0.0;1003.97;35.761;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22248;2018-02-21 20:28:52:224
1.4072;9.1793;0.1872;-1.8096;9.4408;1.9576;-4.0405;-2.461;4.0268;1.3897;-0.2639;0.9289;0.001;6.39;-12.86;-29.84;37.17;-77.69;39.03;0.0;1003.97;35.761;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22258;2018-02-21 20:28:52:234
1.4072;9.1793;0.1872;-1.8096;9.4408;1.9576;1.2829;-5.4881;5.5946;1.3897;-0.2639;0.9289;0.001;6.39;-12.86;-29.84;37.17;-77.69;39.03;0.0;1003.97;35.761;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22268;2018-02-21 20:28:52:244
1.4072;9.1793;0.1872;-1.8096;9.4408;1.9576;1.2829;-5.4881;5.5946;1.3897;-0.2639;0.9289;0.001;6.39;-12.86;-29.84;37.17;-77.69;39.03;0.0;1003.97;35.761;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22278;2018-02-21 20:28:52:254
1.4072;9.1793;0.1872;-1.8096;9.4408;1.9576;1.2829;-5.4881;5.5946;1.3897;-0.2639;0.9289;0.001;6.39;-12.86;-29.84;37.17;-77.69;39.03;0.0;1003.97;35.761;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22287;2018-02-21 20:28:52:263
4.1295;14.1207;-1.2474;-1.8096;9.4408;1.9576;1.2829;-5.4881;5.5946;1.3897;-0.2639;0.9289;0.001;6.39;-12.86;-29.84;37.17;-77.69;39.03;0.0;1003.97;35.761;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22298;2018-02-21 20:28:52:274
4.1295;14.1207;-1.2474;-1.8096;9.4408;1.9576;1.2829;-5.4881;5.5946;1.3897;-0.2639;0.9289;0.001;6.39;-12.86;-29.84;37.17;-77.69;39.03;0.0;1003.97;35.761;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22308;2018-02-21 20:28:52:284
4.1295;14.1207;-1.2474;-1.8096;9.4408;1.9576;1.2829;-5.4881;5.5946;1.3897;-0.2639;0.9289;0.001;1.29;-18.91;-19.94;53.15;-74.23;42.75;0.0;1003.97;35.761;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22318;2018-02-21 20:28:52:294
4.1295;14.1207;-1.2474;-1.8096;9.4408;1.9576;1.2829;-5.4881;5.5946;1.3897;-0.2639;0.9289;0.001;1.29;-18.91;-19.94;53.15;-74.23;42.75;0.0;1003.89;35.761;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22327;2018-02-21 20:28:52:303
4.1295;14.1207;-1.2474;-1.8096;9.4408;1.9576;1.2829;-5.4881;5.5946;1.3897;-0.2639;0.9289;0.001;1.29;-18.91;-19.94;53.15;-74.23;42.75;0.0;1003.89;35.761;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22338;2018-02-21 20:28:52:314
4.1295;14.1207;-1.2474;-1.8096;9.4408;1.9576;1.2829;-5.4881;5.5946;1.3897;-0.2639;0.9289;0.001;1.29;-18.91;-19.94;53.15;-74.23;42.75;0.0;1003.89;35.761;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22348;2018-02-21 20:28:52:324
4.1295;14.1207;-1.2474;-0.6483;9.5869;-1.9766;1.2829;-5.4881;5.5946;1.3897;-0.2639;0.9289;0.001;1.29;-18.91;-19.94;53.15;-74.23;42.75;0.0;1003.89;35.761;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22358;2018-02-21 20:28:52:334
4.1295;14.1207;-1.2474;-0.6483;9.5869;-1.9766;1.2829;-5.4881;5.5946;2.8939;-0.3513;0.5899;0.001;1.29;-18.91;-19.94;53.15;-74.23;42.75;0.0;1003.89;35.761;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22368;2018-02-21 20:28:52:344
4.1295;14.1207;-1.2474;-0.6483;9.5869;-1.9766;1.2829;-5.4881;5.5946;2.8939;-0.3513;0.5899;0.001;1.29;-18.91;-19.94;53.15;-74.23;42.75;0.0;1003.89;35.761;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22377;2018-02-21 20:28:52:353
4.1295;14.1207;-1.2474;-0.6483;9.5869;-1.9766;-0.9201;-3.6165;-2.0717;2.8939;-0.3513;0.5899;0.001;1.29;-18.91;-19.94;53.15;-74.23;42.75;0.0;1003.89;35.761;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22388;2018-02-21 20:28:52:364
4.1295;14.1207;-1.2474;-0.6483;9.5869;-1.9766;-0.9201;-3.6165;-2.0717;2.8939;-0.3513;0.5899;0.001;1.29;-18.91;-19.94;53.15;-74.23;42.75;0.0;1003.89;35.761;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22398;2018-02-21 20:28:52:374
4.1295;14.1207;-1.2474;-0.6483;9.5869;-1.9766;-0.9201;-3.6165;-2.0717;2.8939;-0.3513;0.5899;0.001;1.29;-18.91;-19.94;53.15;-74.23;42.75;0.0;1003.89;35.761;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22408;2018-02-21 20:28:52:384
4.1295;14.1207;-1.2474;-0.6483;9.5869;-1.9766;-0.9201;-3.6165;-2.0717;2.8939;-0.3513;0.5899;0.001;1.29;-18.91;-19.94;53.15;-74.23;42.75;0.0;1003.89;35.761;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22418;2018-02-21 20:28:52:394
4.1295;14.1207;-1.2474;-0.6483;9.5869;-1.9766;-0.9201;-3.6165;-2.0717;2.8939;-0.3513;0.5899;0.001;1.29;-18.91;-19.94;53.15;-74.23;42.75;0.0;1003.89;35.761;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22428;2018-02-21 20:28:52:404
0.3496;13.0445;-0.4913;-0.6483;9.5869;-1.9766;-0.9201;-3.6165;-2.0717;2.8939;-0.3513;0.5899;0.001;-2.06;-23.36;-5.04;181.94;-77.76;161.84;0.0;1003.89;35.761;30.280645;-97.70952;461.79;NaN;;4.54;17.290323;88.5;9 / 17;22438;2018-02-21 20:28:52:414
0.3496;13.0445;-0.4913;-0.6483;9.5869;-1.9766;-0.9201;-3.6165;-2.0717;2.8939;-0.3513;0.5899;0.001;-2.06;-23.36;-5.04;181.94;-77.76;161.84;0.0;1003.89;35.761;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22448;2018-02-21 20:28:52:424
0.3496;13.0445;-0.4913;-0.6483;9.5869;-1.9766;-0.9201;-3.6165;-2.0717;2.8939;-0.3513;0.5899;0.001;-2.06;-23.36;-5.04;181.94;-77.76;161.84;0.0;1003.89;35.761;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22458;2018-02-21 20:28:52:434
0.3496;13.0445;-0.4913;-0.6483;9.5869;-1.9766;-0.9201;-3.6165;-2.0717;2.8939;-0.3513;0.5899;0.001;-2.06;-23.36;-5.04;181.94;-77.76;161.84;0.0;1003.89;35.761;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22468;2018-02-21 20:28:52:444
0.3496;13.0445;-0.4913;-0.6483;9.5869;-1.9766;-0.9201;-3.6165;-2.0717;2.8939;-0.3513;0.5899;0.001;-2.06;-23.36;-5.04;181.94;-77.76;161.84;0.0;1003.89;35.761;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22477;2018-02-21 20:28:52:453
0.3496;13.0445;-0.4913;0.1913;8.6927;-4.5428;-0.9201;-3.6165;-2.0717;2.2005;-2.4384;1.3768;0.001;-2.06;-23.36;-5.04;181.94;-77.76;161.84;0.0;1003.89;35.761;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22488;2018-02-21 20:28:52:464
0.3496;13.0445;-0.4913;0.1913;8.6927;-4.5428;2.8114;8.0848;-7.9748;2.2005;-2.4384;1.3768;0.001;-2.06;-23.36;-5.04;181.94;-77.76;161.84;0.0;1003.89;35.761;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22498;2018-02-21 20:28:52:474
0.3496;13.0445;-0.4913;0.1913;8.6927;-4.5428;2.8114;8.0848;-7.9748;2.2005;-2.4384;1.3768;0.001;-2.06;-23.36;-5.04;181.94;-77.76;161.84;0.0;1003.89;35.761;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22507;2018-02-21 20:28:52:483
0.3496;13.0445;-0.4913;0.1913;8.6927;-4.5428;2.8114;8.0848;-7.9748;2.2005;-2.4384;1.3768;0.001;-2.06;-23.36;-5.04;181.94;-77.76;161.84;0.0;1003.89;35.761;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22518;2018-02-21 20:28:52:494
0.3496;13.0445;-0.4913;0.1913;8.6927;-4.5428;2.8114;8.0848;-7.9748;2.2005;-2.4384;1.3768;0.001;-2.06;-23.36;-5.04;181.94;-77.76;161.84;0.0;1003.89;35.761;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22528;2018-02-21 20:28:52:504
0.3496;13.0445;-0.4913;0.1913;8.6927;-4.5428;2.8114;8.0848;-7.9748;2.2005;-2.4384;1.3768;0.001;-2.06;-23.36;-5.04;181.94;-77.76;161.84;0.0;1003.92;35.761;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22538;2018-02-21 20:28:52:514
0.3496;13.0445;-0.4913;0.1913;8.6927;-4.5428;2.8114;8.0848;-7.9748;2.2005;-2.4384;1.3768;0.001;-7.41;-20.96;5.66;238.32;-62.39;-177.59;0.0;1003.92;41.755;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22547;2018-02-21 20:28:52:523
0.3496;13.0445;-0.4913;0.1913;8.6927;-4.5428;2.8114;8.0848;-7.9748;2.2005;-2.4384;1.3768;0.001;-7.41;-20.96;5.66;238.32;-62.39;-177.59;0.0;1003.92;41.755;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22558;2018-02-21 20:28:52:534
0.3496;13.0445;-0.4913;0.1913;8.6927;-4.5428;2.8114;8.0848;-7.9748;2.2005;-2.4384;1.3768;0.001;-7.41;-20.96;5.66;238.32;-62.39;-177.59;0.0;1003.92;41.755;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22568;2018-02-21 20:28:52:544
-2.9764;0.5878;3.1555;0.1913;8.6927;-4.5428;2.8114;8.0848;-7.9748;2.2005;-2.4384;1.3768;0.001;-7.41;-20.96;5.66;238.32;-62.39;-177.59;0.0;1003.92;41.755;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22577;2018-02-21 20:28:52:553
-2.9764;0.5878;3.1555;0.1913;8.6927;-4.5428;2.8114;8.0848;-7.9748;2.2005;-2.4384;1.3768;0.001;-7.41;-20.96;5.66;238.32;-62.39;-177.59;0.0;1003.92;41.755;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22588;2018-02-21 20:28:52:564
-2.9764;0.5878;3.1555;0.1913;8.6927;-4.5428;2.8114;8.0848;-7.9748;2.2005;-2.4384;1.3768;0.001;-7.41;-20.96;5.66;238.32;-62.39;-177.59;0.0;1003.92;41.755;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22598;2018-02-21 20:28:52:574
-2.9764;0.5878;3.1555;-0.3312;9.349;-2.9535;2.8114;8.0848;-7.9748;2.2005;-2.4384;1.3768;0.001;-7.41;-20.96;5.66;238.32;-62.39;-177.59;0.0;1003.92;41.755;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22608;2018-02-21 20:28:52:584
-2.9764;0.5878;3.1555;-0.3312;9.349;-2.9535;1.4713;-3.2382;8.2472;-2.825;-0.7244;-0.0272;0.001;-7.41;-20.96;5.66;238.32;-62.39;-177.59;0.0;1003.92;41.755;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22618;2018-02-21 20:28:52:594
-2.9764;0.5878;3.1555;-0.3312;9.349;-2.9535;1.4713;-3.2382;8.2472;-2.825;-0.7244;-0.0272;0.001;-7.41;-20.96;5.66;238.32;-62.39;-177.59;0.0;1003.92;41.755;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22628;2018-02-21 20:28:52:604
-2.9764;0.5878;3.1555;-0.3312;9.349;-2.9535;1.4713;-3.2382;8.2472;-2.825;-0.7244;-0.0272;0.001;-7.41;-20.96;5.66;238.32;-62.39;-177.59;0.0;1003.92;41.755;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22638;2018-02-21 20:28:52:614
-2.9764;0.5878;3.1555;-0.3312;9.349;-2.9535;1.4713;-3.2382;8.2472;-2.825;-0.7244;-0.0272;0.001;-7.41;-20.96;5.66;238.32;-62.39;-177.59;0.0;1003.92;41.755;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22648;2018-02-21 20:28:52:624
-2.9764;0.5878;3.1555;-0.3312;9.349;-2.9535;1.4713;-3.2382;8.2472;-2.825;-0.7244;-0.0272;0.001;-7.41;-20.96;5.66;238.32;-62.39;-177.59;0.0;1003.92;41.755;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22658;2018-02-21 20:28:52:634
-2.9764;0.5878;3.1555;-0.3312;9.349;-2.9535;1.4713;-3.2382;8.2472;-2.825;-0.7244;-0.0272;0.001;-8.21;-20.56;0.26;227.79;-72.36;173.6;0.0;1003.92;41.755;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22668;2018-02-21 20:28:52:644
-2.9764;0.5878;3.1555;-0.3312;9.349;-2.9535;1.4713;-3.2382;8.2472;-2.825;-0.7244;-0.0272;0.001;-8.21;-20.56;0.26;227.79;-72.36;173.6;0.0;1003.92;41.755;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22677;2018-02-21 20:28:52:653
-2.9764;0.5878;3.1555;-0.3312;9.349;-2.9535;1.4713;-3.2382;8.2472;-2.825;-0.7244;-0.0272;0.001;-8.21;-20.56;0.26;227.79;-72.36;173.6;0.0;1003.92;41.755;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22688;2018-02-21 20:28:52:664
-2.9764;0.5878;3.1555;-0.3312;9.349;-2.9535;1.4713;-3.2382;8.2472;-2.825;-0.7244;-0.0272;0.001;-8.21;-20.56;0.26;227.79;-72.36;173.6;0.0;1003.92;41.755;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22698;2018-02-21 20:28:52:674
-2.9764;0.5878;3.1555;-0.3312;9.349;-2.9535;1.4713;-3.2382;8.2472;-2.825;-0.7244;-0.0272;0.001;-8.21;-20.56;0.26;227.79;-72.36;173.6;0.0;1003.92;41.755;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22707;2018-02-21 20:28:52:683
4.4002;19.9458;-10.2573;-0.3312;9.349;-2.9535;1.4713;-3.2382;8.2472;-2.825;-0.7244;-0.0272;0.001;-8.21;-20.56;0.26;227.79;-72.36;173.6;0.0;1003.92;41.755;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22718;2018-02-21 20:28:52:694
4.4002;19.9458;-10.2573;-0.3312;9.349;-2.9535;4.6481;2.828;-1.1119;-2.825;-0.7244;-0.0272;0.001;-8.21;-20.56;0.26;227.79;-72.36;173.6;0.0;1005.18;41.755;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22728;2018-02-21 20:28:52:704
4.4002;19.9458;-10.2573;0.0507;9.3821;-2.8654;4.6481;2.828;-1.1119;0.2641;0.917;0.3682;0.001;-8.21;-20.56;0.26;227.79;-72.36;173.6;0.0;1005.18;41.755;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22738;2018-02-21 20:28:52:714
4.4002;19.9458;-10.2573;0.0507;9.3821;-2.8654;4.6481;2.828;-1.1119;0.2641;0.917;0.3682;0.001;-8.21;-20.56;0.26;227.79;-72.36;173.6;0.0;1005.18;41.755;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22747;2018-02-21 20:28:52:723
4.4002;19.9458;-10.2573;0.0507;9.3821;-2.8654;4.6481;2.828;-1.1119;0.2641;0.917;0.3682;0.001;-8.21;-20.56;0.26;227.79;-72.36;173.6;0.0;1005.18;41.755;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22757;2018-02-21 20:28:52:733
4.4002;19.9458;-10.2573;0.0507;9.3821;-2.8654;4.6481;2.828;-1.1119;0.2641;0.917;0.3682;0.001;-8.21;-20.56;0.26;227.79;-72.36;173.6;0.0;1005.18;41.755;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22768;2018-02-21 20:28:52:744
4.4002;19.9458;-10.2573;0.0507;9.3821;-2.8654;4.6481;2.828;-1.1119;0.2641;0.917;0.3682;0.001;-9.16;-19.16;-0.64;234.82;-73.01;-178.99;0.0;1005.18;41.755;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22777;2018-02-21 20:28:52:753
4.4002;19.9458;-10.2573;0.0507;9.3821;-2.8654;4.6481;2.828;-1.1119;0.2641;0.917;0.3682;0.001;-9.16;-19.16;-0.64;234.82;-73.01;-178.99;0.0;1005.18;41.755;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22788;2018-02-21 20:28:52:764
4.4002;19.9458;-10.2573;0.0507;9.3821;-2.8654;4.6481;2.828;-1.1119;0.2641;0.917;0.3682;0.001;-9.16;-19.16;-0.64;234.82;-73.01;-178.99;0.0;1005.18;41.755;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22798;2018-02-21 20:28:52:774
4.4002;19.9458;-10.2573;0.0507;9.3821;-2.8654;4.6481;2.828;-1.1119;0.2641;0.917;0.3682;0.001;-9.16;-19.16;-0.64;234.82;-73.01;-178.99;0.0;1005.18;41.755;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22807;2018-02-21 20:28:52:783
4.4002;19.9458;-10.2573;0.0507;9.3821;-2.8654;4.6481;2.828;-1.1119;0.2641;0.917;0.3682;0.001;-9.16;-19.16;-0.64;234.82;-73.01;-178.99;0.0;1005.18;41.755;30.280643;-97.7095;461.24;NaN;;4.64;17.290323;89.5;10 / 18;22818;2018-02-21 20:28:52:794
