sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-1.8554;13.2002;-1.2294;-1.3374;9.7168;0.1773;0.7016;-3.5077;1.1358;-0.4447;0.2853;-0.4294;0.001;2.79;-21.01;-17.79;82.16;-82.1;82.45;0.0;1002.81;33.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 20;22537;2018-02-21 20:30:21:386
-1.8554;13.2002;-1.2294;-1.3374;9.7168;0.1773;0.7016;-3.5077;1.1358;-0.4447;0.2853;-0.4294;0.001;2.79;-21.01;-17.79;82.16;-82.1;82.45;0.0;1002.81;33.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 20;22548;2018-02-21 20:30:21:397
-1.8554;13.2002;-1.2294;-1.3374;9.7168;0.1773;0.7016;-3.5077;1.1358;-0.4447;0.2853;-0.4294;0.001;2.79;-21.01;-17.79;82.16;-82.1;82.45;0.0;1002.81;33.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22557;2018-02-21 20:30:21:406
-1.8554;13.2002;-1.2294;-1.3374;9.7168;0.1773;0.7016;-3.5077;1.1358;-0.4447;0.2853;-0.4294;0.001;2.79;-21.01;-17.79;82.16;-82.1;82.45;0.0;1002.81;33.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22568;2018-02-21 20:30:21:417
-1.8554;13.2002;-1.2294;-1.3374;9.7168;0.1773;-0.3314;-4.5015;3.2255;-0.4447;0.2853;-0.4294;0.001;2.79;-21.01;-17.79;82.16;-82.1;82.45;0.0;1002.81;33.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22577;2018-02-21 20:30:21:426
-1.8554;13.2002;-1.2294;-1.3374;9.7168;0.1773;-0.3314;-4.5015;3.2255;-0.4447;0.2853;-0.4294;0.001;2.79;-21.01;-17.79;82.16;-82.1;82.45;0.0;1002.81;33.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22588;2018-02-21 20:30:21:437
-1.8554;13.2002;-1.2294;-1.3374;9.7168;0.1773;-0.3314;-4.5015;3.2255;-0.4447;0.2853;-0.4294;0.001;2.79;-21.01;-17.79;82.16;-82.1;82.45;0.0;1002.81;33.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22598;2018-02-21 20:30:21:447
-1.8554;13.2002;-1.2294;-1.3374;9.7168;0.1773;-0.3314;-4.5015;3.2255;-0.4447;0.2853;-0.4294;0.001;2.79;-21.01;-17.79;82.16;-82.1;82.45;0.0;1002.81;33.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22607;2018-02-21 20:30:21:456
-1.8554;13.2002;-1.2294;-1.3374;9.7168;0.1773;-0.3314;-4.5015;3.2255;-0.4447;0.2853;-0.4294;0.001;2.79;-21.01;-17.79;82.16;-82.1;82.45;0.0;1002.81;33.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22618;2018-02-21 20:30:21:467
-1.8554;13.2002;-1.2294;-1.527;9.6873;0.2475;-0.3314;-4.5015;3.2255;-0.4447;0.2853;-0.4294;0.001;3.69;-20.01;-19.94;78.92;-82.1;82.45;0.0;1002.81;33.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22628;2018-02-21 20:30:21:477
-1.8554;13.2002;-1.2294;-1.527;9.6873;0.2475;-0.3314;-4.5015;3.2255;0.4321;0.2246;0.0201;0.001;3.69;-20.01;-19.94;78.92;-82.1;82.45;0.0;1002.81;33.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22637;2018-02-21 20:30:21:486
-1.8554;13.2002;-1.2294;-1.527;9.6873;0.2475;-0.3314;-4.5015;3.2255;0.4321;0.2246;0.0201;0.001;3.69;-20.01;-19.94;78.92;-82.1;82.45;0.0;1002.81;33.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22648;2018-02-21 20:30:21:497
-1.4218;12.5409;-3.6017;-1.527;9.6873;0.2475;-0.3314;-4.5015;3.2255;0.4321;0.2246;0.0201;0.001;3.69;-20.01;-19.94;78.92;-82.1;82.45;0.0;1002.81;33.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22658;2018-02-21 20:30:21:507
-1.4218;12.5409;-3.6017;-1.527;9.6873;0.2475;-0.3314;-4.5015;3.2255;0.4321;0.2246;0.0201;0.001;3.69;-20.01;-19.94;78.92;-82.1;82.45;0.0;1002.81;33.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22668;2018-02-21 20:30:21:517
-1.4218;12.5409;-3.6017;-1.527;9.6873;0.2475;-0.3314;-4.5015;3.2255;0.4321;0.2246;0.0201;0.001;3.69;-20.01;-19.94;78.92;-82.1;82.45;0.0;1002.73;33.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22678;2018-02-21 20:30:21:527
-1.4218;12.5409;-3.6017;-1.527;9.6873;0.2475;-0.3314;-4.5015;3.2255;0.4321;0.2246;0.0201;0.001;3.69;-20.01;-19.94;78.92;-82.1;82.45;0.0;1002.73;33.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22688;2018-02-21 20:30:21:537
-1.4218;12.5409;-3.6017;-1.527;9.6873;0.2475;0.4996;-1.9939;1.0522;0.4321;0.2246;0.0201;0.001;3.69;-20.01;-19.94;78.92;-82.1;82.45;0.0;1002.73;33.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22698;2018-02-21 20:30:21:547
-1.4218;12.5409;-3.6017;-1.527;9.6873;0.2475;0.4996;-1.9939;1.0522;0.4321;0.2246;0.0201;0.001;3.69;-20.01;-19.94;78.92;-82.1;82.45;0.0;1002.73;33.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22708;2018-02-21 20:30:21:557
-1.4218;12.5409;-3.6017;-1.527;9.6873;0.2475;0.4996;-1.9939;1.0522;0.4321;0.2246;0.0201;0.001;3.69;-20.01;-19.94;78.92;-82.1;82.45;0.0;1002.73;33.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22718;2018-02-21 20:30:21:567
-1.4218;12.5409;-3.6017;-1.527;9.6873;0.2475;0.4996;-1.9939;1.0522;0.4321;0.2246;0.0201;0.001;3.69;-20.01;-19.94;78.92;-82.1;82.45;0.0;1002.73;33.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22728;2018-02-21 20:30:21:577
-1.4218;12.5409;-3.6017;-1.527;9.6873;0.2475;0.4996;-1.9939;1.0522;0.4321;0.2246;0.0201;0.001;3.69;-20.01;-19.94;78.92;-82.1;82.45;0.0;1002.73;33.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22738;2018-02-21 20:30:21:587
-1.4218;12.5409;-3.6017;-1.527;9.6873;0.2475;0.4996;-1.9939;1.0522;0.4321;0.2246;0.0201;0.001;1.89;-22.01;-13.59;87.07;-80.93;80.8;0.0;1002.73;33.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22747;2018-02-21 20:30:21:596
-1.4218;12.5409;-3.6017;-1.1004;9.3984;-2.5874;0.4996;-1.9939;1.0522;2.8132;1.1243;0.5423;0.001;1.89;-22.01;-13.59;87.07;-80.93;80.8;0.0;1002.73;35.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22758;2018-02-21 20:30:21:607
-1.4218;12.5409;-3.6017;-1.1004;9.3984;-2.5874;0.4996;-1.9939;1.0522;2.8132;1.1243;0.5423;0.001;1.89;-22.01;-13.59;87.07;-80.93;80.8;0.0;1002.73;35.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22767;2018-02-21 20:30:21:616
-1.4218;12.5409;-3.6017;-1.1004;9.3984;-2.5874;0.4996;-1.9939;1.0522;2.8132;1.1243;0.5423;0.001;1.89;-22.01;-13.59;87.07;-80.93;80.8;0.0;1002.73;35.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22778;2018-02-21 20:30:21:627
-1.4218;12.5409;-3.6017;-1.1004;9.3984;-2.5874;0.4996;-1.9939;1.0522;2.8132;1.1243;0.5423;0.001;1.89;-22.01;-13.59;87.07;-80.93;80.8;0.0;1002.73;35.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22787;2018-02-21 20:30:21:636
-2.889;10.2389;0.8669;-1.1004;9.3984;-2.5874;0.4996;-1.9939;1.0522;2.8132;1.1243;0.5423;0.001;1.89;-22.01;-13.59;87.07;-80.93;80.8;0.0;1002.73;35.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22798;2018-02-21 20:30:21:647
-2.889;10.2389;0.8669;-1.1004;9.3984;-2.5874;-0.7543;-1.5341;0.0725;2.8132;1.1243;0.5423;0.001;1.89;-22.01;-13.59;87.07;-80.93;80.8;0.0;1002.73;35.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22807;2018-02-21 20:30:21:656
-2.889;10.2389;0.8669;-1.1004;9.3984;-2.5874;-0.7543;-1.5341;0.0725;2.8132;1.1243;0.5423;0.001;1.89;-22.01;-13.59;87.07;-80.93;80.8;0.0;1002.73;35.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22818;2018-02-21 20:30:21:667
-2.889;10.2389;0.8669;-1.1004;9.3984;-2.5874;-0.7543;-1.5341;0.0725;2.8132;1.1243;0.5423;0.001;1.89;-22.01;-13.59;87.07;-80.93;80.8;0.0;1002.73;35.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22827;2018-02-21 20:30:21:676
-2.889;10.2389;0.8669;-1.1004;9.3984;-2.5874;-0.7543;-1.5341;0.0725;2.8132;1.1243;0.5423;0.001;1.89;-22.01;-13.59;87.07;-80.93;80.8;0.0;1002.73;35.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22838;2018-02-21 20:30:21:687
-2.889;10.2389;0.8669;-1.1004;9.3984;-2.5874;-0.7543;-1.5341;0.0725;2.8132;1.1243;0.5423;0.001;1.89;-22.01;-13.59;87.07;-80.93;80.8;0.0;1002.73;35.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22847;2018-02-21 20:30:21:696
-2.889;10.2389;0.8669;-1.1004;9.3984;-2.5874;-0.7543;-1.5341;0.0725;2.8132;1.1243;0.5423;0.001;-3.56;-24.06;-0.79;199.56;-73.34;156.96;0.0;1002.73;35.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22857;2018-02-21 20:30:21:706
-2.889;10.2389;0.8669;-1.1004;9.3984;-2.5874;-0.7543;-1.5341;0.0725;2.8132;1.1243;0.5423;0.001;-3.56;-24.06;-0.79;199.56;-73.34;156.96;0.0;1002.73;35.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22868;2018-02-21 20:30:21:717
-2.889;10.2389;0.8669;-1.1058;7.5561;-6.1578;-0.7543;-1.5341;0.0725;2.8132;1.1243;0.5423;0.001;-3.56;-24.06;-0.79;199.56;-73.34;156.96;0.0;1002.58;35.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22877;2018-02-21 20:30:21:726
-2.889;10.2389;0.8669;-1.1058;7.5561;-6.1578;-0.7543;-1.5341;0.0725;3.8141;-2.5052;0.9005;0.001;-3.56;-24.06;-0.79;199.56;-73.34;156.96;0.0;1002.58;35.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22888;2018-02-21 20:30:21:737
-2.889;10.2389;0.8669;-1.1058;7.5561;-6.1578;-0.7543;-1.5341;0.0725;3.8141;-2.5052;0.9005;0.001;-3.56;-24.06;-0.79;199.56;-73.34;156.96;0.0;1002.58;35.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22898;2018-02-21 20:30:21:747
-2.889;10.2389;0.8669;-1.1058;7.5561;-6.1578;-0.7543;-1.5341;0.0725;3.8141;-2.5052;0.9005;0.001;-3.56;-24.06;-0.79;199.56;-73.34;156.96;0.0;1002.58;35.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22907;2018-02-21 20:30:21:756
-2.889;10.2389;0.8669;-1.1058;7.5561;-6.1578;-0.7543;-1.5341;0.0725;3.8141;-2.5052;0.9005;0.001;-3.56;-24.06;-0.79;199.56;-73.34;156.96;0.0;1002.58;35.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22918;2018-02-21 20:30:21:767
-2.889;10.2389;0.8669;-1.1058;7.5561;-6.1578;2.1278;1.4778;-6.4327;3.8141;-2.5052;0.9005;0.001;-3.56;-24.06;-0.79;199.56;-73.34;156.96;0.0;1002.58;35.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22927;2018-02-21 20:30:21:776
0.1484;7.1279;-3.4536;-1.1058;7.5561;-6.1578;2.1278;1.4778;-6.4327;3.8141;-2.5052;0.9005;0.001;-3.56;-24.06;-0.79;199.56;-73.34;156.96;0.0;1002.58;35.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22938;2018-02-21 20:30:21:787
0.1484;7.1279;-3.4536;-1.1058;7.5561;-6.1578;2.1278;1.4778;-6.4327;3.8141;-2.5052;0.9005;0.001;-3.56;-24.06;-0.79;199.56;-73.34;156.96;0.0;1002.58;35.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22947;2018-02-21 20:30:21:796
0.1484;7.1279;-3.4536;-1.1058;7.5561;-6.1578;2.1278;1.4778;-6.4327;3.8141;-2.5052;0.9005;0.001;-3.56;-24.06;-0.79;199.56;-73.34;156.96;0.0;1002.58;35.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22958;2018-02-21 20:30:21:807
0.1484;7.1279;-3.4536;-1.1058;7.5561;-6.1578;2.1278;1.4778;-6.4327;3.8141;-2.5052;0.9005;0.001;-3.56;-24.06;-0.79;199.56;-73.34;156.96;0.0;1002.58;35.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22968;2018-02-21 20:30:21:817
0.1484;7.1279;-3.4536;-1.1058;7.5561;-6.1578;2.1278;1.4778;-6.4327;3.8141;-2.5052;0.9005;0.001;-6.21;-20.51;20.26;275.76;-50.38;169.82;0.0;1002.58;35.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22977;2018-02-21 20:30:21:826
0.1484;7.1279;-3.4536;-1.1058;7.5561;-6.1578;2.1278;1.4778;-6.4327;3.8141;-2.5052;0.9005;0.001;-6.21;-20.51;20.26;275.76;-50.38;169.82;0.0;1002.58;35.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22988;2018-02-21 20:30:21:837
0.1484;7.1279;-3.4536;-1.1058;7.5561;-6.1578;2.1278;1.4778;-6.4327;3.8141;-2.5052;0.9005;0.001;-6.21;-20.51;20.26;275.76;-50.38;169.82;0.0;1002.58;35.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;22997;2018-02-21 20:30:21:846
0.1484;7.1279;-3.4536;-2.1791;5.2546;-7.9923;2.1278;1.4778;-6.4327;1.7894;-0.9061;-0.0486;0.001;-6.21;-20.51;20.26;275.76;-50.38;169.82;0.0;1002.58;35.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23008;2018-02-21 20:30:21:857
0.1484;7.1279;-3.4536;-2.1791;5.2546;-7.9923;2.1278;1.4778;-6.4327;1.7894;-0.9061;-0.0486;0.001;-6.21;-20.51;20.26;275.76;-50.38;169.82;0.0;1002.58;35.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23018;2018-02-21 20:30:21:867
0.1484;7.1279;-3.4536;-2.1791;5.2546;-7.9923;2.1278;1.4778;-6.4327;1.7894;-0.9061;-0.0486;0.001;-6.21;-20.51;20.26;275.76;-50.38;169.82;0.0;1002.58;35.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23028;2018-02-21 20:30:21:877
0.1484;7.1279;-3.4536;-2.1791;5.2546;-7.9923;-1.754;4.4458;-4.9221;1.7894;-0.9061;-0.0486;0.001;-6.21;-20.51;20.26;275.76;-50.38;169.82;0.0;1002.58;35.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23038;2018-02-21 20:30:21:887
0.1484;7.1279;-3.4536;-2.1791;5.2546;-7.9923;-1.754;4.4458;-4.9221;1.7894;-0.9061;-0.0486;0.001;-6.21;-20.51;20.26;275.76;-50.38;169.82;0.0;1002.58;35.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23048;2018-02-21 20:30:21:897
0.1484;7.1279;-3.4536;-2.1791;5.2546;-7.9923;-1.754;4.4458;-4.9221;1.7894;-0.9061;-0.0486;0.001;-6.21;-20.51;20.26;275.76;-50.38;169.82;0.0;1002.58;35.18;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23058;2018-02-21 20:30:21:907
0.1484;7.1279;-3.4536;-2.1791;5.2546;-7.9923;-1.754;4.4458;-4.9221;1.7894;-0.9061;-0.0486;0.001;-6.21;-20.51;20.26;275.76;-50.38;169.82;0.0;1002.58;39.865;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23067;2018-02-21 20:30:21:916
-1.3559;2.0084;-2.9017;-2.1791;5.2546;-7.9923;-1.754;4.4458;-4.9221;1.7894;-0.9061;-0.0486;0.001;-6.21;-20.51;20.26;275.76;-50.38;169.82;0.0;1005.01;39.865;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23078;2018-02-21 20:30:21:927
-1.3559;2.0084;-2.9017;-2.1791;5.2546;-7.9923;-1.754;4.4458;-4.9221;1.7894;-0.9061;-0.0486;0.001;-4.66;-17.51;27.31;260.71;-32.39;164.75;0.0;1005.01;39.865;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23087;2018-02-21 20:30:21:936
-1.3559;2.0084;-2.9017;-2.1791;5.2546;-7.9923;-1.754;4.4458;-4.9221;1.7894;-0.9061;-0.0486;0.001;-4.66;-17.51;27.31;260.71;-32.39;164.75;0.0;1005.01;39.865;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23098;2018-02-21 20:30:21:947
-1.3559;2.0084;-2.9017;-2.1791;5.2546;-7.9923;-1.754;4.4458;-4.9221;1.7894;-0.9061;-0.0486;0.001;-4.66;-17.51;27.31;260.71;-32.39;164.75;0.0;1005.01;39.865;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23108;2018-02-21 20:30:21:957
-1.3559;2.0084;-2.9017;-2.1791;5.2546;-7.9923;-1.754;4.4458;-4.9221;1.7894;-0.9061;-0.0486;0.001;-4.66;-17.51;27.31;260.71;-32.39;164.75;0.0;1005.01;39.865;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23117;2018-02-21 20:30:21:966
-1.3559;2.0084;-2.9017;-1.9567;6.2976;-7.2628;-1.754;4.4458;-4.9221;1.7894;-0.9061;-0.0486;0.001;-4.66;-17.51;27.31;260.71;-32.39;164.75;0.0;1005.01;39.865;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23128;2018-02-21 20:30:21:977
-1.3559;2.0084;-2.9017;-1.9567;6.2976;-7.2628;-1.754;4.4458;-4.9221;-2.1174;0.0713;0.9307;0.001;-4.66;-17.51;27.31;260.71;-32.39;164.75;0.0;1005.01;39.865;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23137;2018-02-21 20:30:21:986
-1.3559;2.0084;-2.9017;-1.9567;6.2976;-7.2628;-1.754;4.4458;-4.9221;-2.1174;0.0713;0.9307;0.001;-4.66;-17.51;27.31;260.71;-32.39;164.75;0.0;1005.01;39.865;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23148;2018-02-21 20:30:21:997
-1.3559;2.0084;-2.9017;-1.9567;6.2976;-7.2628;2.2413;1.1082;-0.615;-2.1174;0.0713;0.9307;0.001;-4.66;-17.51;27.31;260.71;-32.39;164.75;0.0;1005.01;39.865;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23157;2018-02-21 20:30:22:006
-1.3559;2.0084;-2.9017;-1.9567;6.2976;-7.2628;2.2413;1.1082;-0.615;-2.1174;0.0713;0.9307;0.001;-4.66;-17.51;27.31;260.71;-32.39;164.75;0.0;1005.01;39.865;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23168;2018-02-21 20:30:22:017
-1.3559;2.0084;-2.9017;-1.9567;6.2976;-7.2628;2.2413;1.1082;-0.615;-2.1174;0.0713;0.9307;0.001;-4.66;-17.51;27.31;260.71;-32.39;164.75;0.0;1005.01;39.865;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23178;2018-02-21 20:30:22:027
-1.3559;2.0084;-2.9017;-1.9567;6.2976;-7.2628;2.2413;1.1082;-0.615;-2.1174;0.0713;0.9307;0.001;-4.66;-17.51;27.31;260.71;-32.39;164.75;0.0;1005.01;39.865;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23188;2018-02-21 20:30:22:037
-1.3559;2.0084;-2.9017;-1.9567;6.2976;-7.2628;2.2413;1.1082;-0.615;-2.1174;0.0713;0.9307;0.001;-4.66;-17.51;27.31;260.71;-32.39;164.75;0.0;1005.01;39.865;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23198;2018-02-21 20:30:22:047
-1.3559;2.0084;-2.9017;-1.9567;6.2976;-7.2628;2.2413;1.1082;-0.615;-2.1174;0.0713;0.9307;0.001;-8.66;-18.91;16.01;244.42;-39.94;164.92;0.0;1005.01;39.865;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23207;2018-02-21 20:30:22:056
-3.8531;5.6942;-6.3263;-1.9567;6.2976;-7.2628;2.2413;1.1082;-0.615;-2.1174;0.0713;0.9307;0.001;-8.66;-18.91;16.01;244.42;-39.94;164.92;0.0;1005.01;39.865;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23218;2018-02-21 20:30:22:067
-3.8531;5.6942;-6.3263;-1.9567;6.2976;-7.2628;2.2413;1.1082;-0.615;-2.1174;0.0713;0.9307;0.001;-8.66;-18.91;16.01;244.42;-39.94;164.92;0.0;1005.01;39.865;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23228;2018-02-21 20:30:22:077
-3.8531;5.6942;-6.3263;-1.9567;6.2976;-7.2628;2.2413;1.1082;-0.615;-2.1174;0.0713;0.9307;0.001;-8.66;-18.91;16.01;244.42;-39.94;164.92;0.0;1005.01;39.865;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23238;2018-02-21 20:30:22:087
-3.8531;5.6942;-6.3263;-1.9567;6.2976;-7.2628;2.2413;1.1082;-0.615;-2.1174;0.0713;0.9307;0.001;-8.66;-18.91;16.01;244.42;-39.94;164.92;0.0;1005.01;39.865;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23248;2018-02-21 20:30:22:097
-3.8531;5.6942;-6.3263;-0.489;8.243;-5.2962;2.2413;1.1082;-0.615;-1.7708;-0.0446;0.7898;0.001;-8.66;-18.91;16.01;244.42;-39.94;164.92;0.0;1005.01;39.865;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23257;2018-02-21 20:30:22:106
-3.8531;5.6942;-6.3263;-0.489;8.243;-5.2962;4.7921;3.5617;-3.1609;-1.7708;-0.0446;0.7898;0.001;-8.66;-18.91;16.01;244.42;-39.94;164.92;0.0;1005.01;39.865;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23268;2018-02-21 20:30:22:117
-3.8531;5.6942;-6.3263;-0.489;8.243;-5.2962;4.7921;3.5617;-3.1609;-1.7708;-0.0446;0.7898;0.001;-8.66;-18.91;16.01;244.42;-39.94;164.92;0.0;1004.73;39.865;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23278;2018-02-21 20:30:22:127
-3.8531;5.6942;-6.3263;-0.489;8.243;-5.2962;4.7921;3.5617;-3.1609;-1.7708;-0.0446;0.7898;0.001;-8.66;-18.91;16.01;244.42;-39.94;164.92;0.0;1004.73;39.865;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23287;2018-02-21 20:30:22:136
-3.8531;5.6942;-6.3263;-0.489;8.243;-5.2962;4.7921;3.5617;-3.1609;-1.7708;-0.0446;0.7898;0.001;-8.66;-18.91;16.01;244.42;-39.94;164.92;0.0;1004.73;39.865;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23298;2018-02-21 20:30:22:147
-3.8531;5.6942;-6.3263;-0.489;8.243;-5.2962;4.7921;3.5617;-3.1609;-1.7708;-0.0446;0.7898;0.001;-8.66;-18.91;16.01;244.42;-39.94;164.92;0.0;1004.73;39.865;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23307;2018-02-21 20:30:22:156
-3.8531;5.6942;-6.3263;-0.489;8.243;-5.2962;4.7921;3.5617;-3.1609;-1.7708;-0.0446;0.7898;0.001;-11.01;-20.56;7.21;241.19;-57.17;174.72;0.0;1004.73;39.865;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23318;2018-02-21 20:30:22:167
-3.8531;5.6942;-6.3263;-0.489;8.243;-5.2962;4.7921;3.5617;-3.1609;-1.7708;-0.0446;0.7898;0.001;-11.01;-20.56;7.21;241.19;-57.17;174.72;0.0;1004.73;39.865;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23327;2018-02-21 20:30:22:176
-3.8531;5.6942;-6.3263;-0.489;8.243;-5.2962;4.7921;3.5617;-3.1609;-1.7708;-0.0446;0.7898;0.001;-11.01;-20.56;7.21;241.19;-57.17;174.72;0.0;1004.73;39.865;30.281296;-97.70887;468.32;NaN;;8.28;439.17416;64.7;0 / 19;23338;2018-02-21 20:30:22:187
