sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.2574;20.6526;-4.0962;-1.0457;9.7015;1.0113;2.0503;-6.8137;1.4362;0.8668;0.9015;0.695;0.001;10.19;-17.06;14.76;241.57;-76.01;38.98;0.0;1002.53;48.022;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5306;2018-02-21 20:31:57:736
0.2574;20.6526;-4.0962;-1.0457;9.7015;1.0113;2.0503;-6.8137;1.4362;0.8668;0.9015;0.695;0.001;10.19;-17.06;14.76;241.57;-76.01;38.98;0.0;1002.53;48.022;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5315;2018-02-21 20:31:57:745
0.2574;20.6526;-4.0962;-1.0457;9.7015;1.0113;2.0503;-6.8137;1.4362;0.8668;0.9015;0.695;0.001;10.19;-17.06;14.76;241.57;-76.01;38.98;0.0;1002.53;48.022;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5326;2018-02-21 20:31:57:756
0.2574;20.6526;-4.0962;-1.0457;9.7015;1.0113;2.0503;-6.8137;1.4362;0.8668;0.9015;0.695;0.001;10.19;-17.06;14.76;241.57;-76.01;38.98;0.0;1002.53;48.022;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5335;2018-02-21 20:31:57:765
0.2574;20.6526;-4.0962;-1.0457;9.7015;1.0113;2.0503;-6.8137;1.4362;0.8668;0.9015;0.695;0.001;5.59;-14.91;19.96;237.74;-81.47;45.96;0.0;1002.53;48.022;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5345;2018-02-21 20:31:57:775
0.2574;20.6526;-4.0962;-1.0457;9.7015;1.0113;1.8361;3.8495;2.7323;0.8668;0.9015;0.695;0.001;5.59;-14.91;19.96;237.74;-81.47;45.96;0.0;1002.53;48.022;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5356;2018-02-21 20:31:57:786
-1.4362;9.3872;-7.9054;-1.0457;9.7015;1.0113;1.8361;3.8495;2.7323;0.8668;0.9015;0.695;0.001;5.59;-14.91;19.96;237.74;-81.47;45.96;0.0;1002.53;48.022;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5366;2018-02-21 20:31:57:796
-1.4362;9.3872;-7.9054;-1.0457;9.7015;1.0113;1.8361;3.8495;2.7323;0.8668;0.9015;0.695;0.001;5.59;-14.91;19.96;237.74;-81.47;45.96;0.0;1002.53;48.022;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5375;2018-02-21 20:31:57:805
-1.4362;9.3872;-7.9054;-1.0457;9.7015;1.0113;1.8361;3.8495;2.7323;0.8668;0.9015;0.695;0.001;5.59;-14.91;19.96;237.74;-81.47;45.96;0.0;1002.32;48.022;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5386;2018-02-21 20:31:57:816
-1.4362;9.3872;-7.9054;0.7576;9.0567;-3.6929;1.8361;3.8495;2.7323;0.8668;0.9015;0.695;0.001;5.59;-14.91;19.96;237.74;-81.47;45.96;0.0;1002.32;48.022;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5396;2018-02-21 20:31:57:826
-1.4362;9.3872;-7.9054;0.7576;9.0567;-3.6929;1.8361;3.8495;2.7323;4.6424;0.6493;1.2723;0.001;5.59;-14.91;19.96;237.74;-81.47;45.96;0.0;1002.32;48.022;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5405;2018-02-21 20:31:57:835
-1.4362;9.3872;-7.9054;0.7576;9.0567;-3.6929;1.8361;3.8495;2.7323;4.6424;0.6493;1.2723;0.001;5.59;-14.91;19.96;237.74;-81.47;45.96;0.0;1002.32;48.022;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5416;2018-02-21 20:31:57:846
-1.4362;9.3872;-7.9054;0.7576;9.0567;-3.6929;1.8361;3.8495;2.7323;4.6424;0.6493;1.2723;0.001;5.59;-14.91;19.96;237.74;-81.47;45.96;0.0;1002.32;48.022;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5426;2018-02-21 20:31:57:856
-1.4362;9.3872;-7.9054;0.7576;9.0567;-3.6929;1.8361;3.8495;2.7323;4.6424;0.6493;1.2723;0.001;5.59;-14.91;19.96;237.74;-81.47;45.96;0.0;1002.32;48.022;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5435;2018-02-21 20:31:57:865
-1.4362;9.3872;-7.9054;0.7576;9.0567;-3.6929;1.8361;3.8495;2.7323;4.6424;0.6493;1.2723;0.001;5.59;-14.91;19.96;237.74;-81.47;45.96;0.0;1002.32;48.022;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5446;2018-02-21 20:31:57:876
-1.4362;9.3872;-7.9054;0.7576;9.0567;-3.6929;1.8361;3.8495;2.7323;4.6424;0.6493;1.2723;0.001;5.59;-14.91;19.96;237.74;-81.47;45.96;0.0;1002.32;48.022;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5456;2018-02-21 20:31:57:886
-1.4362;9.3872;-7.9054;0.7576;9.0567;-3.6929;1.8361;3.8495;2.7323;4.6424;0.6493;1.2723;0.001;3.44;2.09;34.76;17.38;-67.4;-168.41;0.0;1002.32;48.022;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5465;2018-02-21 20:31:57:895
-1.4362;9.3872;-7.9054;0.7576;9.0567;-3.6929;2.9333;-14.1699;-0.1477;4.6424;0.6493;1.2723;0.001;3.44;2.09;34.76;17.38;-67.4;-168.41;0.0;1002.32;48.022;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5476;2018-02-21 20:31:57:906
-1.4362;9.3872;-7.9054;0.7576;9.0567;-3.6929;2.9333;-14.1699;-0.1477;4.6424;0.6493;1.2723;0.001;3.44;2.09;34.76;17.38;-67.4;-168.41;0.0;1002.32;48.022;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5486;2018-02-21 20:31:57:916
-1.4362;9.3872;-7.9054;0.7576;9.0567;-3.6929;2.9333;-14.1699;-0.1477;4.6424;0.6493;1.2723;0.001;3.44;2.09;34.76;17.38;-67.4;-168.41;0.0;1002.32;48.022;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5496;2018-02-21 20:31:57:926
1.6599;20.0468;-5.9309;0.7576;9.0567;-3.6929;2.9333;-14.1699;-0.1477;4.6424;0.6493;1.2723;0.001;3.44;2.09;34.76;17.38;-67.4;-168.41;0.0;1002.32;48.022;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5506;2018-02-21 20:31:57:936
1.6599;20.0468;-5.9309;-0.0187;7.1212;-6.7472;2.9333;-14.1699;-0.1477;4.6424;0.6493;1.2723;0.001;3.44;2.09;34.76;17.38;-67.4;-168.41;0.0;1002.32;48.022;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5516;2018-02-21 20:31:57:946
1.6599;20.0468;-5.9309;-0.0187;7.1212;-6.7472;2.9333;-14.1699;-0.1477;0.922;-0.4875;-0.4855;0.001;3.44;2.09;34.76;17.38;-67.4;-168.41;0.0;1002.32;48.022;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5525;2018-02-21 20:31:57:955
1.6599;20.0468;-5.9309;-0.0187;7.1212;-6.7472;2.9333;-14.1699;-0.1477;0.922;-0.4875;-0.4855;0.001;3.44;2.09;34.76;17.38;-67.4;-168.41;0.0;1002.32;48.022;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5536;2018-02-21 20:31:57:966
1.6599;20.0468;-5.9309;-0.0187;7.1212;-6.7472;2.9333;-14.1699;-0.1477;0.922;-0.4875;-0.4855;0.001;3.44;2.09;34.76;17.38;-67.4;-168.41;0.0;1002.32;48.022;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5545;2018-02-21 20:31:57:975
1.6599;20.0468;-5.9309;-0.0187;7.1212;-6.7472;2.9333;-14.1699;-0.1477;0.922;-0.4875;-0.4855;0.001;3.44;2.09;34.76;17.38;-67.4;-168.41;0.0;1002.32;48.022;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5556;2018-02-21 20:31:57:986
1.6599;20.0468;-5.9309;-0.0187;7.1212;-6.7472;2.9333;-14.1699;-0.1477;0.922;-0.4875;-0.4855;0.001;3.44;2.09;34.76;17.38;-67.4;-168.41;0.0;1002.32;48.022;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5566;2018-02-21 20:31:57:996
1.6599;20.0468;-5.9309;-0.0187;7.1212;-6.7472;2.9333;-14.1699;-0.1477;0.922;-0.4875;-0.4855;0.001;6.24;7.29;38.16;10.31;-46.54;179.84;0.0;1002.32;48.022;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5576;2018-02-21 20:31:58:006
1.6599;20.0468;-5.9309;-0.0187;7.1212;-6.7472;0.0498;3.5387;-5.9897;0.922;-0.4875;-0.4855;0.001;6.24;7.29;38.16;10.31;-46.54;179.84;0.0;1003.57;48.022;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5585;2018-02-21 20:31:58:015
1.6599;20.0468;-5.9309;-0.0187;7.1212;-6.7472;0.0498;3.5387;-5.9897;0.922;-0.4875;-0.4855;0.001;6.24;7.29;38.16;10.31;-46.54;179.84;0.0;1003.57;47.286;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5596;2018-02-21 20:31:58:026
1.6599;20.0468;-5.9309;-0.0187;7.1212;-6.7472;0.0498;3.5387;-5.9897;0.922;-0.4875;-0.4855;0.001;6.24;7.29;38.16;10.31;-46.54;179.84;0.0;1003.57;47.286;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5606;2018-02-21 20:31:58:036
1.6599;20.0468;-5.9309;-0.0187;7.1212;-6.7472;0.0498;3.5387;-5.9897;0.922;-0.4875;-0.4855;0.001;6.24;7.29;38.16;10.31;-46.54;179.84;0.0;1003.57;47.286;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5615;2018-02-21 20:31:58:045
1.6599;20.0468;-5.9309;-0.0187;7.1212;-6.7472;0.0498;3.5387;-5.9897;0.922;-0.4875;-0.4855;0.001;6.24;7.29;38.16;10.31;-46.54;179.84;0.0;1003.57;47.286;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5626;2018-02-21 20:31:58:056
0.007;4.7986;0.8047;-0.0187;7.1212;-6.7472;0.0498;3.5387;-5.9897;0.922;-0.4875;-0.4855;0.001;6.24;7.29;38.16;10.31;-46.54;179.84;0.0;1003.57;47.286;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5636;2018-02-21 20:31:58:066
0.007;4.7986;0.8047;-0.0464;9.5598;-2.2011;0.0498;3.5387;-5.9897;0.922;-0.4875;-0.4855;0.001;6.24;7.29;38.16;10.31;-46.54;179.84;0.0;1003.57;47.286;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5646;2018-02-21 20:31:58:076
0.007;4.7986;0.8047;-0.0464;9.5598;-2.2011;0.0498;3.5387;-5.9897;-4.9671;3.3743;-1.7323;0.001;6.24;7.29;38.16;10.31;-46.54;179.84;0.0;1003.57;47.286;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5656;2018-02-21 20:31:58:086
0.007;4.7986;0.8047;-0.0464;9.5598;-2.2011;0.0498;3.5387;-5.9897;-4.9671;3.3743;-1.7323;0.001;6.24;7.29;38.16;10.31;-46.54;179.84;0.0;1003.57;47.286;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5666;2018-02-21 20:31:58:096
0.007;4.7986;0.8047;-0.0464;9.5598;-2.2011;0.0498;3.5387;-5.9897;-4.9671;3.3743;-1.7323;0.001;6.24;7.29;38.16;10.31;-46.54;179.84;0.0;1003.57;47.286;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5676;2018-02-21 20:31:58:106
0.007;4.7986;0.8047;-0.0464;9.5598;-2.2011;0.0498;3.5387;-5.9897;-4.9671;3.3743;-1.7323;0.001;6.24;7.29;38.16;10.31;-46.54;179.84;0.0;1003.57;47.286;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5686;2018-02-21 20:31:58:116
0.007;4.7986;0.8047;-0.0464;9.5598;-2.2011;-2.7549;4.8998;3.8496;-4.9671;3.3743;-1.7323;0.001;2.34;-10.36;24.06;4.03;-77.03;178.79;0.0;1003.57;47.286;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5696;2018-02-21 20:31:58:126
0.007;4.7986;0.8047;-0.0464;9.5598;-2.2011;-2.7549;4.8998;3.8496;-4.9671;3.3743;-1.7323;0.001;2.34;-10.36;24.06;4.03;-77.03;178.79;0.0;1003.57;47.286;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5706;2018-02-21 20:31:58:136
0.007;4.7986;0.8047;-0.0464;9.5598;-2.2011;-2.7549;4.8998;3.8496;-4.9671;3.3743;-1.7323;0.001;2.34;-10.36;24.06;4.03;-77.03;178.79;0.0;1003.57;47.286;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5716;2018-02-21 20:31:58:146
0.007;4.7986;0.8047;-0.0464;9.5598;-2.2011;-2.7549;4.8998;3.8496;-4.9671;3.3743;-1.7323;0.001;2.34;-10.36;24.06;4.03;-77.03;178.79;0.0;1003.57;47.286;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5726;2018-02-21 20:31:58:156
0.007;4.7986;0.8047;-0.0464;9.5598;-2.2011;-2.7549;4.8998;3.8496;-4.9671;3.3743;-1.7323;0.001;2.34;-10.36;24.06;4.03;-77.03;178.79;0.0;1003.57;47.286;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5736;2018-02-21 20:31:58:166
0.007;4.7986;0.8047;-0.0464;9.5598;-2.2011;-2.7549;4.8998;3.8496;-4.9671;3.3743;-1.7323;0.001;2.34;-10.36;24.06;4.03;-77.03;178.79;0.0;1003.57;47.286;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5745;2018-02-21 20:31:58:175
0.007;4.7986;0.8047;-0.0464;9.5598;-2.2011;-2.7549;4.8998;3.8496;-4.9671;3.3743;-1.7323;0.001;2.34;-10.36;24.06;4.03;-77.03;178.79;0.0;1003.57;47.286;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5756;2018-02-21 20:31:58:186
0.007;4.7986;0.8047;-1.3113;9.6266;1.3584;-2.7549;4.8998;3.8496;-4.9671;3.3743;-1.7323;0.001;2.34;-10.36;24.06;4.03;-77.03;178.79;0.0;1003.57;47.286;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5766;2018-02-21 20:31:58:196
2.2803;7.0092;3.6966;-1.3113;9.6266;1.3584;-2.7549;4.8998;3.8496;-2.3793;1.3206;-0.1898;0.001;2.34;-10.36;24.06;4.03;-77.03;178.79;0.0;1002.53;47.286;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5776;2018-02-21 20:31:58:206
2.2803;7.0092;3.6966;-1.3113;9.6266;1.3584;-2.7549;4.8998;3.8496;-2.3793;1.3206;-0.1898;0.001;2.34;-10.36;24.06;4.03;-77.03;178.79;0.0;1002.53;47.286;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5785;2018-02-21 20:31:58:215
2.2803;7.0092;3.6966;-1.3113;9.6266;1.3584;-2.7549;4.8998;3.8496;-2.3793;1.3206;-0.1898;0.001;2.34;-10.36;24.06;4.03;-77.03;178.79;0.0;1002.53;47.286;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5796;2018-02-21 20:31:58:226
2.2803;7.0092;3.6966;-1.3113;9.6266;1.3584;-2.7549;4.8998;3.8496;-2.3793;1.3206;-0.1898;0.001;4.89;-15.51;15.31;233.79;-78.9;43.99;0.0;1002.53;47.286;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5806;2018-02-21 20:31:58:236
2.2803;7.0092;3.6966;-1.3113;9.6266;1.3584;3.1903;-12.9389;10.0342;-2.3793;1.3206;-0.1898;0.001;4.89;-15.51;15.31;233.79;-78.9;43.99;0.0;1002.53;47.286;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5815;2018-02-21 20:31:58:245
2.2803;7.0092;3.6966;-1.3113;9.6266;1.3584;3.1903;-12.9389;10.0342;-2.3793;1.3206;-0.1898;0.001;4.89;-15.51;15.31;233.79;-78.9;43.99;0.0;1002.53;47.286;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5826;2018-02-21 20:31:58:256
2.2803;7.0092;3.6966;-1.3113;9.6266;1.3584;3.1903;-12.9389;10.0342;-2.3793;1.3206;-0.1898;0.001;4.89;-15.51;15.31;233.79;-78.9;43.99;0.0;1002.53;47.286;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5836;2018-02-21 20:31:58:266
2.2803;7.0092;3.6966;-1.3113;9.6266;1.3584;3.1903;-12.9389;10.0342;-2.3793;1.3206;-0.1898;0.001;4.89;-15.51;15.31;233.79;-78.9;43.99;0.0;1002.53;47.286;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5845;2018-02-21 20:31:58:275
2.2803;7.0092;3.6966;-1.3113;9.6266;1.3584;3.1903;-12.9389;10.0342;-2.3793;1.3206;-0.1898;0.001;4.89;-15.51;15.31;233.79;-78.9;43.99;0.0;1002.53;47.286;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5856;2018-02-21 20:31:58:286
2.2803;7.0092;3.6966;-1.3113;9.6266;1.3584;3.1903;-12.9389;10.0342;-2.3793;1.3206;-0.1898;0.001;4.89;-15.51;15.31;233.79;-78.9;43.99;0.0;1002.53;47.286;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5866;2018-02-21 20:31:58:296
2.2803;7.0092;3.6966;-1.3113;9.6266;1.3584;3.1903;-12.9389;10.0342;-2.3793;1.3206;-0.1898;0.001;4.89;-15.51;15.31;233.79;-78.9;43.99;0.0;1002.53;47.286;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5876;2018-02-21 20:31:58:306
2.2803;7.0092;3.6966;-1.3113;9.6266;1.3584;3.1903;-12.9389;10.0342;-2.3793;1.3206;-0.1898;0.001;4.89;-15.51;15.31;233.79;-78.9;43.99;0.0;1002.53;47.286;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5885;2018-02-21 20:31:58:315
2.2803;7.0092;3.6966;-1.4173;9.5874;1.5197;3.1903;-12.9389;10.0342;-2.3793;1.3206;-0.1898;0.001;4.89;-15.51;15.31;233.79;-78.9;43.99;0.0;1002.53;47.286;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5896;2018-02-21 20:31:58:326
2.2803;7.0092;3.6966;-1.4173;9.5874;1.5197;3.1903;-12.9389;10.0342;-0.0806;-0.052;0.2895;0.001;4.89;-15.51;15.31;233.79;-78.9;43.99;0.0;1002.53;47.286;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5906;2018-02-21 20:31:58:336
2.7258;15.5627;2.7709;-1.4173;9.5874;1.5197;3.1903;-12.9389;10.0342;-0.0806;-0.052;0.2895;0.001;4.89;-15.51;15.31;233.79;-78.9;43.99;0.0;1002.53;47.202;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5916;2018-02-21 20:31:58:346
2.7258;15.5627;2.7709;-1.4173;9.5874;1.5197;3.1903;-12.9389;10.0342;-0.0806;-0.052;0.2895;0.001;5.04;-15.26;14.06;233.28;-77.77;43.0;0.0;1002.53;47.202;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5926;2018-02-21 20:31:58:356
2.7258;15.5627;2.7709;-1.4173;9.5874;1.5197;0.6561;-1.297;6.1874;-0.0806;-0.052;0.2895;0.001;5.04;-15.26;14.06;233.28;-77.77;43.0;0.0;1002.53;47.202;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5935;2018-02-21 20:31:58:365
2.7258;15.5627;2.7709;-1.4173;9.5874;1.5197;0.6561;-1.297;6.1874;-0.0806;-0.052;0.2895;0.001;5.04;-15.26;14.06;233.28;-77.77;43.0;0.0;1002.53;47.202;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5946;2018-02-21 20:31:58:376
2.7258;15.5627;2.7709;-1.4173;9.5874;1.5197;0.6561;-1.297;6.1874;-0.0806;-0.052;0.2895;0.001;5.04;-15.26;14.06;233.28;-77.77;43.0;0.0;1002.53;47.202;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5956;2018-02-21 20:31:58:386
2.7258;15.5627;2.7709;-1.4173;9.5874;1.5197;0.6561;-1.297;6.1874;-0.0806;-0.052;0.2895;0.001;5.04;-15.26;14.06;233.28;-77.77;43.0;0.0;1002.53;47.202;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5966;2018-02-21 20:31:58:396
2.7258;15.5627;2.7709;-1.4173;9.5874;1.5197;0.6561;-1.297;6.1874;-0.0806;-0.052;0.2895;0.001;5.04;-15.26;14.06;233.28;-77.77;43.0;0.0;1002.61;47.202;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5976;2018-02-21 20:31:58:406
2.7258;15.5627;2.7709;-1.4173;9.5874;1.5197;0.6561;-1.297;6.1874;-0.0806;-0.052;0.2895;0.001;5.04;-15.26;14.06;233.28;-77.77;43.0;0.0;1002.61;47.202;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5985;2018-02-21 20:31:58:415
2.7258;15.5627;2.7709;-1.4173;9.5874;1.5197;0.6561;-1.297;6.1874;-0.0806;-0.052;0.2895;0.001;5.04;-15.26;14.06;233.28;-77.77;43.0;0.0;1002.61;47.202;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;5996;2018-02-21 20:31:58:426
2.7258;15.5627;2.7709;-1.4173;9.5874;1.5197;0.6561;-1.297;6.1874;-0.0806;-0.052;0.2895;0.001;5.04;-15.26;14.06;233.28;-77.77;43.0;0.0;1002.61;47.202;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;6006;2018-02-21 20:31:58:436
2.7258;15.5627;2.7709;-0.9111;9.7564;-0.4685;0.6561;-1.297;6.1874;-0.0806;-0.052;0.2895;0.001;5.04;-15.26;14.06;233.28;-77.77;43.0;0.0;1002.61;47.202;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;6016;2018-02-21 20:31:58:446
2.7258;15.5627;2.7709;-0.9111;9.7564;-0.4685;0.6561;-1.297;6.1874;2.8525;0.4784;0.9253;0.001;5.04;-15.26;14.06;233.28;-77.77;43.0;0.0;1002.61;47.202;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;6026;2018-02-21 20:31:58:456
2.7258;15.5627;2.7709;-0.9111;9.7564;-0.4685;0.6561;-1.297;6.1874;2.8525;0.4784;0.9253;0.001;2.99;-13.56;19.31;302.35;-84.01;117.21;0.0;1002.61;47.202;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;6036;2018-02-21 20:31:58:466
2.7258;15.5627;2.7709;-0.9111;9.7564;-0.4685;0.0471;3.4959;0.8715;2.8525;0.4784;0.9253;0.001;2.99;-13.56;19.31;302.35;-84.01;117.21;0.0;1002.61;47.202;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;6045;2018-02-21 20:31:58:475
1.5712;5.6919;-5.526;-0.9111;9.7564;-0.4685;0.0471;3.4959;0.8715;2.8525;0.4784;0.9253;0.001;2.99;-13.56;19.31;302.35;-84.01;117.21;0.0;1002.61;47.202;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;6056;2018-02-21 20:31:58:486
1.5712;5.6919;-5.526;-0.9111;9.7564;-0.4685;0.0471;3.4959;0.8715;2.8525;0.4784;0.9253;0.001;2.99;-13.56;19.31;302.35;-84.01;117.21;0.0;1002.61;47.202;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;6066;2018-02-21 20:31:58:496
1.5712;5.6919;-5.526;-0.9111;9.7564;-0.4685;0.0471;3.4959;0.8715;2.8525;0.4784;0.9253;0.001;2.99;-13.56;19.31;302.35;-84.01;117.21;0.0;1002.61;47.202;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;6076;2018-02-21 20:31:58:506
1.5712;5.6919;-5.526;-0.9111;9.7564;-0.4685;0.0471;3.4959;0.8715;2.8525;0.4784;0.9253;0.001;2.99;-13.56;19.31;302.35;-84.01;117.21;0.0;1002.61;47.202;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;6086;2018-02-21 20:31:58:516
1.5712;5.6919;-5.526;-0.9111;9.7564;-0.4685;0.0471;3.4959;0.8715;2.8525;0.4784;0.9253;0.001;2.99;-13.56;19.31;302.35;-84.01;117.21;0.0;1002.61;47.202;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;6096;2018-02-21 20:31:58:526
1.5712;5.6919;-5.526;-0.9111;9.7564;-0.4685;0.0471;3.4959;0.8715;2.8525;0.4784;0.9253;0.001;2.99;-13.56;19.31;302.35;-84.01;117.21;0.0;1002.61;47.202;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;6106;2018-02-21 20:31:58:536
1.5712;5.6919;-5.526;-0.9111;9.7564;-0.4685;0.0471;3.4959;0.8715;2.8525;0.4784;0.9253;0.001;2.99;-13.56;19.31;302.35;-84.01;117.21;0.0;1002.61;47.202;30.281075;-97.70938;483.6;532.9269256788153;;0.0;51.870968;;10 / 20;6115;2018-02-21 20:31:58:545
